0.536000	 671.542742	 226.011067	-13.115050	212.896017	35.157511 
0.538000	 671.328205	 225.938864	-13.042848	212.896016	35.165221 
0.540000	 671.059640	 225.848477	-12.952462	212.896015	35.172263 
0.542000	 670.734528	 225.739059	-12.843045	212.896014	35.178535 
0.544000	 670.350634	 225.609858	-12.713844	212.896014	35.183932 
0.546000	 669.906046	 225.460229	-12.564216	212.896013	35.188347 
0.548000	 669.399183	 225.289642	-12.393630	212.896012	35.191667 
0.550000	 668.828824	 225.097685	-12.201671	212.896014	35.193778 
0.552000	 668.201073	 224.886412	-11.990398	212.896014	35.194742 
0.554000	 667.521959	 224.657853	-11.761840	212.896013	35.194642 
0.556000	 666.791114	 224.411883	-11.515871	212.896012	35.193339 
0.558000	 666.008315	 224.148428	-11.252417	212.896012	35.190684 
0.560000	 665.173394	 223.867431	-10.971420	212.896011	35.186513 
0.562000	 664.286122	 223.568816	-10.672806	212.896010	35.180646 
0.564000	 663.346081	 223.252440	-10.356431	212.896009	35.172886 
0.566000	 662.352509	 222.918049	-10.022040	212.896008	35.163014 
0.568000	 661.304144	 222.565216	-9.669209	212.896007	35.150788 
0.570000	 660.199071	 222.193298	-9.297293	212.896006	35.135944 
0.572000	 659.034579	 221.801383	-8.905379	212.896004	35.118189 
0.574000	 657.807052	 221.388252	-8.492251	212.896002	35.097200 
0.576000	 656.511909	 220.952366	-8.056366	212.895999	35.072631 
0.578000	 655.143618	 220.491860	-7.595863	212.895997	35.044103 
0.580000	 653.695792	 220.004587	-7.108593	212.895994	35.011216 
0.582000	 652.161407	 219.488182	-6.592191	212.895991	34.973546 
0.584000	 650.533144	 218.940182	-6.044194	212.895988	34.930654 
0.586000	 648.803867	 218.358185	-5.462200	212.895985	34.882095 
0.588000	 646.967252	 217.740063	-4.844081	212.895983	34.827433 
0.590000	 645.018552	 217.084219	-4.188238	212.895980	34.766253 
0.592000	 642.955476	 216.389880	-3.493901	212.895979	34.698187 
0.594000	 640.779151	 215.657427	-2.761449	212.895979	34.622943 
0.596000	 638.495093	 214.888716	-1.992737	212.895979	34.540341 
0.598000	 636.114131	 214.087391	-1.191410	212.895981	34.450359 
0.600000	 633.653164	 213.259140	-0.363156	212.895985	34.353202 
0.602000	 631.139325	 212.413095	0.482896	212.895992	34.249566 
0.604000	 628.606576	 211.560686	1.335312	212.895998	34.140632 
0.606000	 626.091252	 210.714141	2.181865	212.896006	34.027978 
0.608000	 623.634934	 209.887455	3.008559	212.896015	33.914086 
0.610000	 621.282880	 209.095860	3.800164	212.896024	33.802738 
0.612000	 619.081868	 208.355098	4.540935	212.896033	33.699356 
0.614000	 617.077597	 207.680551	5.215491	212.896042	33.610689 
0.616000	 615.311834	 207.086274	5.809774	212.896049	33.542771 
0.618000	 613.819584	 206.584050	6.312004	212.896054	33.497728 
0.620000	 612.626577	 206.182538	6.713519	212.896057	33.472891 
0.622000	 611.747389	 205.886643	7.009414	212.896057	33.463248 
0.624000	 611.184416	 205.697171	7.198883	212.896054	33.463962 
0.626000	 610.927861	 205.610826	7.285223	212.896049	33.471221 
0.628000	 610.956736	 205.620544	7.275498	212.896043	33.482138 
0.630000	 611.240775	 205.716139	7.179895	212.896034	33.494473 
0.632000	 611.743012	 205.885169	7.010856	212.896026	33.506433 
0.634000	 612.422750	 206.113939	6.782078	212.896017	33.516568 
0.636000	 613.238581	 206.388511	6.507498	212.896008	33.523735 
0.638000	 614.151168	 206.695646	6.200355	212.896001	33.527081 
0.640000	 615.125562	 207.023584	5.872412	212.895996	33.526053 
0.642000	 616.132890	 207.362605	5.533387	212.895992	33.520390 
